Player,Span,Mat,Inns,NO,Runs,HS,Ave,100,50,0
SR Tendulkar (INDIA),1989-2013,664,782,74,34357,248*,48.52,100,164,34
RT Ponting (AUS/ICC),1995-2012,560,668,70,27483,257,45.95,71,146,39
V Kohli (INDIA),2008-2022,463,517,74,23726,254*,53.55,70,122,32
KC Sangakkara (Asia/ICC/SL),2000-2015,594,666,67,28016,319,46.77,63,153,28
JH Kallis (Afr/ICC/SA),1995-2014,519,617,97,25534,224,49.1,62,149,33
HM Amla (SA/World),2004-2019,349,437,36,18672,311*,46.56,55,88,19
DPMD Jayawardene (Asia/SL),1997-2015,652,725,62,25957,374,39.15,54,136,47
BC Lara (ICC/WI),1990-2007,430,521,38,22358,400*,46.28,53,111,33
R Dravid (Asia/ICC/INDIA),1996-2012,509,605,72,24208,270,45.41,48,146,21
AB de Villiers (Afr/SA),2004-2018,420,484,68,20014,278*,48.11,47,109,20
JE Root (ENG),2012-2022,311,401,46,17558,254,49.45,44,95,20
DA Warner (AUS),2009-2022,320,398,25,16111,335*,43.19,43,80,20
CH Gayle (ICC/WI),1999-2021,483,551,35,19593,333,37.97,42,105,44
ST Jayasuriya (Asia/SL),1989-2011,586,651,35,21032,340,34.14,42,103,53
RG Sharma (INDIA),2007-2022,410,427,58,16000,264,43.36,41,86,26
Younis Khan (PAK),2000-2017,408,491,45,17790,313,39.88,41,83,43
S Chanderpaul (WI),1994-2015,454,553,94,20988,203*,45.72,41,125,21
ML Hayden (AUS/ICC),1993-2009,273,348,32,15066,380,47.67,40,69,23
LRPL Taylor (NZ),2006-2022,450,510,84,18199,290,42.72,40,93,29
SPD Smith (AUS),2010-2022,274,314,40,13548,239,49.44,39,66,13
Mohammad Yousuf (Asia/PAK),1998-2010,381,432,52,17300,223,45.52,39,97,26
TM Dilshan (SL),1999-2016,497,527,64,17671,193,38.16,39,83,35
AN Cook (ENG),2006-2018,257,387,20,15737,294,42.88,38,76,16
V Sehwag (Asia/ICC/INDIA),1999-2013,374,443,15,17253,319,40.31,38,72,31
ME Waugh (AUS),1988-2002,372,445,37,16529,173,40.51,38,97,35
SC Ganguly (Asia/INDIA),1992-2008,424,488,40,18575,239,41.46,38,107,29
KS Williamson (NZ),2010-2022,313,370,38,15562,251,46.87,37,86,18
GC Smith (Afr/ICC/SA),2002-2014,347,432,25,17236,277,42.34,37,90,20
MJ Clarke (AUS),2003-2015,394,449,71,17112,329*,45.26,36,86,21
SM Gavaskar (INDIA),1971-1987,233,316,30,13214,236*,46.2,35,72,20
IVA Richards (WI),1974-1991,308,349,36,15261,291,48.75,35,90,17
HH Gibbs (SA),1996-2010,361,417,24,14661,228,37.3,35,66,37
DL Haynes (WI),1978-1994,354,439,53,16135,184,41.8,35,96,23
SR Waugh (AUS),1985-2004,493,548,104,18496,200,41.65,35,95,37
Inzamam-ul-Haq (Asia/ICC/PAK),1991-2007,499,551,76,20580,329,43.32,35,129,35
G Kirsten (SA),1993-2004,286,361,34,14087,275,43.07,34,79,24
AC Gilchrist (AUS/ICC),1996-2008,396,429,32,15461,204*,38.94,33,81,33
KP Pietersen (ENG/ICC),2004-2014,277,342,29,13797,227,44.07,32,67,18
Saeed Anwar (PAK),1989-2003,302,335,21,12876,194,41.0,31,68,23
Javed Miandad (PAK),1975-1996,357,407,62,16213,280*,46.99,31,93,14
PA de Silva (SL),1984-2003,401,455,41,15645,267,37.78,31,86,24
CG Greenidge (WI),1974-1991,236,312,29,12692,226,44.84,30,65,14
AR Border (AUS),1978-1994,429,517,83,17698,205,40.77,30,102,22
DG Bradman (AUS),1928-1948,52,80,10,6996,334,99.94,29,13,7
M Azharuddin (INDIA),1984-2000,433,455,63,15593,199,39.77,29,79,14
GA Gooch (ENG),1975-1995,243,337,12,13190,333,40.58,28,69,17
GS Chappell (AUS),1970-1984,161,223,33,9441,247*,49.68,27,45,19
AJ Strauss (ENG),2003-2012,231,308,14,11315,177,38.48,27,54,25
NJ Astle (NZ),1995-2007,308,358,25,11866,222,35.63,27,65,30
MS Atapattu (SL),1990-2007,360,416,47,14036,249,38.03,27,76,35
GS Sobers (WI),1954-1974,94,161,21,8032,365*,57.37,26,30,13
ME Trescothick (ENG),2000-2006,202,268,16,10326,219,40.97,26,52,25
DC Boon (AUS),1984-1996,288,367,36,13386,200,40.44,26,69,22
IR Bell (ENG),2004-2015,287,370,39,13331,235,40.27,26,82,20
Babar Azam (PAK),2015-2022,205,231,31,10250,196,51.25,25,68,13
DI Gower (ENG),1978-1992,231,315,26,11401,215,39.44,25,51,13
Tamim Iqbal (BAN/ICC/World),2007-2022,377,438,18,14895,206,35.46,25,93,36
S Dhawan (INDIA),2010-2022,257,276,13,10567,190,40.17,24,53,11
JL Langer (AUS),1993-2007,113,189,14,7856,250,44.89,23,30,11
G Boycott (ENG),1964-1982,144,227,27,9196,246*,45.98,23,51,11
Q de Kock (SA),2012-2022,255,291,20,10968,178,40.47,23,62,15
JM Bairstow (ENG),2011-2022,248,302,31,10386,167*,38.32,23,46,27
F du Plessis (SA/World),2011-2021,262,304,41,11198,199,42.57,23,66,12
VVS Laxman (INDIA),1996-2012,220,308,41,11119,281,41.64,23,66,17
MJ Guptill (NZ),2009-2022,358,393,27,13286,237*,36.3,23,75,29
WR Hammond (ENG),1927-1947,85,140,16,7249,336*,58.45,22,24,4
MC Cowdrey (ENG),1954-1975,115,189,15,7625,182,43.82,22,38,9
Azhar Ali (PAK),2010-2022,148,229,14,8875,302*,41.27,22,47,21
MEK Hussey (AUS),2004-2013,302,324,71,12398,195,49.0,22,72,16
Ijaz Ahmed (PAK),1986-2001,310,324,33,9879,211,33.94,22,49,21
RN Harvey (AUS),1948-1963,79,137,10,6149,205,48.41,21,24,7
MD Crowe (NZ),1982-1995,220,271,29,10148,299,41.93,21,52,12
RB Richardson (WI),1983-1996,310,363,42,12197,194,37.99,21,71,16
Mohammad Hafeez (PAK),2003-2021,392,429,36,12780,224,32.51,21,64,34
KF Barrington (ENG),1955-1968,82,131,15,6806,256,58.67,20,35,5
CH Lloyd (WI),1966-1985,197,244,33,9492,242*,44.98,20,50,5
G Gambhir (INDIA),2003-2016,242,283,18,10324,206,38.95,20,63,20
MA Taylor (AUS),1989-1999,217,296,14,11039,334*,39.14,20,68,9
RR Sarwan (WI),2000-2013,286,339,44,11944,291,40.48,20,71,21
CL Hooper (WI),1987-2003,329,379,58,11523,233,35.89,20,56,20
Saleem Malik (PAK),1982-1999,386,410,60,12938,237,36.96,20,76,31
